value_hl7_id,value_name,value_unit_name,value_type,device,required,frequency
788,Rise Time Level Setting,,Set,Servo-U,TRUE,
1320,Mandatory Respiration Rate Setting,,Set,Servo-U,,
1321,Tidal Volume Setting,,Set,Servo-U,,
1322,Peak Inspiratory Flow Setting,,Set,Servo-U,,
1332,Pressure Support Level Above PEEPSetting,,Set,Servo-U,TRUE,
1347,Inspiratory Time,,Variable,Servo-U,,
1381,Inspiratory Flow Setting,,Set,Servo-U,,
1408,Inspiratory Rise Time Setting,,Set,Servo-U,TRUE,
1409,Pressure Control Level Above PEEPSetting,,Set,Servo-U,TRUE,
2088,SIMV Respiration Rate Setting,,Set,Servo-U,,
2101,Respiration Rate Setting,1/min,Set,Servo-U,TRUE,
2102,Inspiratory Time Setting,,Set,Servo-U,TRUE,
2104,Positive End Expiratory Pressure(PEEP) Setting,,Set,Servo-U,TRUE,
2782,Inspired O2 (FiO2) Setting,,Set,Servo-U,,
4981,Cycle Time Setting,,Set,Servo-U,,
7878,Rise Time Setting,,Set,Servo-U,TRUE,
9114,Pressure Support Flow Termination,,Set,Servo-U,TRUE,
754,Device Name,,Static,Servo-U,,
1913,Device Serial Number,,Static,Servo-U,,
2583,I:E Ratio Setting,,Static,Servo-U,TRUE,
22,Respiration Rate,,Variable,Servo-U,TRUE,
118,Airway Flow Wave,mL/s,Waveform,Servo-U,TRUE,50
584,Ventilation Mode,,Variable,Servo-U,TRUE,
635,Inspired O2 (FiO2),,Variable,Servo-U,TRUE,
1189,Positive End Expiratory Pressure(PEEP),,Variable,Servo-U,,
1314,Spontaneous Respiration Rate,,Variable,Servo-U,TRUE,
1414,Peak Airway Pressure,,Variable,Servo-U,,
1415,Mean Airway Pressure,,Variable,Servo-U,,
1422,Rapid Shallow Breathing Index,,Variable,Servo-U,,
1424,Patient Work of Breathing,,Variable,Servo-U,,
1570,P0.1 Occlusion Pressure,,Variable,Servo-U,TRUE,
2049,Breath Cycle Type,,Variable,Servo-U,,
2092,Inspired Minute Volume,,Variable,Servo-U,,
2096,Barometric Pressure,,Variable,Servo-U,,
2252,End Expiratory Flow,,Variable,Servo-U,,
2255,Device Date/Time,,Variable,Servo-U,,
2324,Inspired Tidal Volume,,Variable,Servo-U,,
2325,Expired Tidal Volume,,Variable,Servo-U,,
2326,Expired Minute Volume,,Variable,Servo-U,,
2776,Total PEEP,,Variable,Servo-U,,
3474,Expiratory Resistance,,Variable,Servo-U,,
3475,Inspiratory Resistance,,Variable,Servo-U,,
6748,Suction Support Status,,Variable,Servo-U,,
52912,Airway Volume Waveform,mL,Waveform,Servo-U,TRUE,50
52913,Airway Pressure Waveform,cmH2O,Waveform,Servo-U,TRUE,50
1190,I:E Ratio,,Variable,Servo-U,,
2047,Inspired Trigger Type,,Variable,Servo-U,TRUE,
51920,Invasive blood pressure,mmHg,Waveform,Carescape B850,TRUE,100
27,Generic ECG Waveform,uV,Waveform,Carescape B850,TRUE,300
51911,O2 Pleth Waveform,%,Waveform,Carescape B850,TRUE,100
52921,ETCO2,%,Waveform,Carescape B850,TRUE,25
